Month	Day	Hour	Primary Type	Description	Location Description	Arrest	District	Ward	Latitude	Longitude
3	1	12	NARCOTICS	POSS: CRACK	APARTMENT	TRUE	14	26	41.90357003	-87.69073602
3	1	12	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	TRUE	20	40	41.98007081	-87.69175854
3	1	12	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	FALSE	15	28	41.88667597	-87.76341096
3	1	12	NARCOTICS	POSS: BARBITUATES	STREET	TRUE	9	12	41.82247217	-87.71276054
3	1	12	BATTERY	AGGRAVATED:KNIFE/CUTTING INSTR	SIDEWALK	FALSE	24	50	41.99272935	-87.68971858
3	1	12	BATTERY	AGGRAVATED: OTHER DANG WEAPON	ALLEY	FALSE	25	27	41.90300345	-87.7263113
3	1	1	ASSAULT	SIMPLE	RESIDENCE	FALSE	3	20	41.77582238	-87.61311763
3	1	2	CRIMINAL DAMAGE	TO VEHICLE	PARKING LOT/GARAGE(NON.RESID.)	FALSE	2	5	41.79612926	-87.60385046
3	1	12	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	TRUE	6	18	41.74210216	-87.66565833
3	1	2	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	FALSE	15	29	41.87745835	-87.76347451
3	1	1	BATTERY	AGGRAVATED:KNIFE/CUTTING INSTR	SIDEWALK	FALSE	7	16	41.79021162	-87.64505342
3	1	2	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	FALSE	15	29	41.87745835	-87.76347451
3	1	2	CRIMINAL DAMAGE	TO PROPERTY	APARTMENT	FALSE	4	7	41.76015578	-87.55675291
3	1	1	CRIMINAL DAMAGE	TO VEHICLE	STREET	FALSE	10	24	41.86164106	-87.72870705
3	1	2	CRIMINAL DAMAGE	TO PROPERTY	CHA APARTMENT	TRUE	10	24	41.86295526	-87.70613568
3	1	1	BATTERY	SIMPLE	RESIDENCE PORCH/HALLWAY	FALSE	7	15	41.77310456	-87.67373566
3	1	2	CRIMINAL DAMAGE	TO VEHICLE	STREET	FALSE	6	17	41.7496282	-87.64401025
3	1	12	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	TRUE	6	17	41.75593947	-87.65729799
3	1	2	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE PORCH/HALLWAY	FALSE	2	20	41.79107437	-87.62180273
3	1	3	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	FALSE	11	2	41.8728988	-87.69438824
3	1	2	ASSAULT	SIMPLE	APARTMENT	FALSE	2	3	41.81046747	-87.62124335
3	1	1	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	FALSE	14	1	41.90415189	-87.66385141
3	1	4	CRIMINAL DAMAGE	TO PROPERTY	RESIDENCE PORCH/HALLWAY	FALSE	2	4	41.81853004	-87.61111684
3	1	5	CRIMINAL DAMAGE	TO VEHICLE	STREET	FALSE	25	37	41.90759136	-87.76371724
3	1	2	BATTERY	DOMESTIC BATTERY SIMPLE	STREET	FALSE	10	24	41.85153187	-87.72571174
3	1	12	ROBBERY	ARMED: HANDGUN	CURRENCY EXCHANGE	FALSE	12	2	41.88416377	-87.68651639
3	1	1	OTHER OFFENSE	HARASSMENT BY ELECTRONIC MEANS	OTHER	FALSE	12	26	41.90298747	-87.69010637
3	1	5	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	8	14	41.80011105	-87.71110589
3	1	5	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	8	14	41.81269032	-87.72743623
3	1	6	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	8	13	41.77258278	-87.73113885
3	1	5	CRIMINAL DAMAGE	TO PROPERTY	RESIDENCE	FALSE	20	46	41.97460382	-87.66097377
3	1	6	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	FALSE	3	20	41.77774702	-87.60282696
3	1	12	THEFT	$500 AND UNDER	STREET	FALSE	8	13	41.79268413	-87.73049968
3	1	6	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	2	3	41.81635235	-87.6152573
3	1	7	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	FALSE	7	15	41.77497321	-87.66656765
3	1	1	NARCOTICS	POSS: AMPHETAMINES	SIDEWALK	TRUE	14	1	41.9067971	-87.67186166
3	1	6	ROBBERY	ARMED: HANDGUN	STREET	FALSE	19	44	41.9389643	-87.6529719
3	1	5	THEFT	RETAIL THEFT	DEPARTMENT STORE	TRUE	5	9	41.69593559	-87.59667564
3	1	7	ASSAULT	SIMPLE	STREET	FALSE	12	27	41.89170012	-87.66553503
3	1	8	OTHER OFFENSE	FALSE/STOLEN/ALTERED TRP	STREET	FALSE	10	24	41.85612096	-87.71759638
3	1	12	THEFT	OVER $500	STREET	FALSE	16	38	41.96307514	-87.78077664
3	1	13	BATTERY	SIMPLE	APARTMENT	FALSE	11	24	41.87263048	-87.71863492
3	1	12	CRIMINAL DAMAGE	TO PROPERTY	SMALL RETAIL STORE	FALSE	25	36	41.92832207	-87.80640749
3	1	7	OTHER OFFENSE	HARASSMENT BY TELEPHONE	COMMERCIAL / BUSINESS OFFICE	FALSE	1	2	41.8762956	-87.63175265
3	1	1	THEFT	$500 AND UNDER	STREET	FALSE	6	18	41.73865088	-87.66678595
3	1	8	ASSAULT	SIMPLE	APARTMENT	FALSE	12	25	41.85693465	-87.65640057
3	1	7	CRIMINAL TRESPASS	TO VEHICLE	RESIDENCE	FALSE	17	33	41.96004813	-87.7069897
3	1	8	THEFT	$500 AND UNDER	APARTMENT	FALSE	11	27	41.89185127	-87.7105028
3	1	7	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	6	18	41.74232606	-87.66687986
3	1	8	ROBBERY	ARMED: HANDGUN	STREET	FALSE	6	17	41.75247054	-87.63434507
3	1	6	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	FALSE	12	26	41.89697171	-87.70040723
3	1	6	OTHER OFFENSE	OTHER WEAPONS VIOLATION	OTHER	FALSE	15	28	41.87580011	-87.75129502
3	1	8	THEFT	$500 AND UNDER	CTA TRAIN	FALSE	9	12	41.80462016	-87.68436817
3	1	8	THEFT	OVER $500	APARTMENT	FALSE	3	5	41.76427307	-87.58205731
3	1	10	OTHER OFFENSE	OTHER VEHICLE OFFENSE	STREET	FALSE	9	16	41.80410338	-87.66084111
3	1	9	ASSAULT	PRO EMP HANDS NO/MIN INJURY	"SCHOOL, PUBLIC, BUILDING"	FALSE	6	6	41.74194941	-87.61705422
3	1	7	BATTERY	SIMPLE	OTHER	FALSE	20	46	41.97210105	-87.65489933
3	1	9	THEFT	RETAIL THEFT	DRUG STORE	FALSE	20	48	41.97681473	-87.65988032
3	1	9	OTHER OFFENSE	TELEPHONE THREAT	RESIDENCE	TRUE	4	8	41.72887414	-87.59858179
3	1	7	OTHER OFFENSE	TELEPHONE THREAT	RESIDENCE	FALSE	12	25	41.85652144	-87.64368214
3	1	4	THEFT	$500 AND UNDER	CTA TRAIN	FALSE	1	2	41.87766908	-87.62928477
3	1	9	THEFT	OVER $500	STREET	FALSE	18	32	41.90798033	-87.65547214
3	1	9	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	TRUE	11	27	41.8996959	-87.72254819
3	1	9	BATTERY	SIMPLE	HOTEL/MOTEL	FALSE	18	42	41.89334686	-87.62347847
3	1	8	ASSAULT	SIMPLE	OTHER	FALSE	1	42	41.88321078	-87.62990697
3	1	6	NARCOTICS	MANU/DELIVER:CRACK	APARTMENT	TRUE	4	7	41.75141584	-87.56501231
3	1	10	ASSAULT	SIMPLE	GAS STATION	FALSE	9	11	41.8159946	-87.64330272
3	1	10	INTERFERENCE WITH PUBLIC OFFICER	OBSTRUCTING IDENTIFICATION	STREET	TRUE	9	16	41.80262348	-87.66968099
3	1	11	OTHER OFFENSE	FALSE/STOLEN/ALTERED TRP	VEHICLE NON-COMMERCIAL	FALSE	8	18	41.76169951	-87.69417308
3	1	10	ROBBERY	AGGRAVATED	SIDEWALK	FALSE	3	20	41.77737979	-87.60463491
3	1	9	DECEPTIVE PRACTICE	FORGERY	APARTMENT	FALSE	4	8	41.75267057	-87.58211566
3	1	7	CRIMINAL DAMAGE	TO PROPERTY	APARTMENT	FALSE	15	28	41.88081922	-87.75018823
3	1	10	THEFT	OVER $500	APARTMENT	FALSE	3	5	41.77804747	-87.58638773
3	1	9	NARCOTICS	FOUND SUSPECT NARCOTICS	"SCHOOL, PUBLIC, BUILDING"	TRUE	15	28	41.88480734	-87.75033191
3	1	11	THEFT	$500 AND UNDER	STREET	FALSE	24	50	41.99824936	-87.70333367
3	1	9	ASSAULT	SIMPLE	GOVERNMENT BUILDING/PROPERTY	FALSE	1	42	41.88321078	-87.62990697
3	1	10	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	FALSE	11	28	41.8819461	-87.73400193
3	1	10	THEFT	OVER $500	STREET	FALSE	20	47	41.9686316	-87.68808585
3	1	8	BATTERY	SIMPLE	"SCHOOL, PUBLIC, BUILDING"	TRUE	5	9	41.65736912	-87.5919336
3	1	10	ASSAULT	SIMPLE	RESTAURANT	FALSE	1	2	41.88000237	-87.64113467
3	1	8	BATTERY	SIMPLE	RESTAURANT	FALSE	1	42	41.88188393	-87.64006044
3	1	10	NARCOTICS	MANU/DEL:CANNABIS OVER 10 GMS	SIDEWALK	TRUE	6	17	41.75069013	-87.64079594
3	1	10	CRIMINAL DAMAGE	TO PROPERTY	APARTMENT	FALSE	11	28	41.87677636	-87.70231764
3	1	10	OTHER OFFENSE	HARASSMENT BY ELECTRONIC MEANS	RESIDENCE	FALSE	25	31	41.93266152	-87.73437266
3	1	11	ROBBERY	STRONGARM - NO WEAPON	SIDEWALK	FALSE	11	24	41.87139893	-87.72029159
3	1	11	CRIMINAL TRESPASS	TO LAND	RESTAURANT	TRUE	14	1	41.9098459	-87.67663551
3	1	10	THEFT	OVER $500	STREET	FALSE	14	32	41.9190038	-87.67766596
3	1	9	CRIMINAL TRESPASS	TO LAND	GAS STATION	TRUE	11	24	41.87363542	-87.71008119
3	1	8	BATTERY	AGG PRO.EMP:KNIFE/CUTTING INST	"SCHOOL, PUBLIC, BUILDING"	FALSE	20	40	41.96938944	-87.70048881
3	1	0	NARCOTICS	FOUND SUSPECT NARCOTICS	ALLEY	TRUE	11	27	41.89633228	-87.71756289
3	1	0	OTHER OFFENSE	TELEPHONE THREAT	RESIDENCE	FALSE	24	50	41.99466028	-87.68856609
3	1	10	OTHER OFFENSE	FALSE/STOLEN/ALTERED TRP	STREET	TRUE	5	9	41.6699747	-87.6202537
3	1	8	ASSAULT	SIMPLE	RESIDENCE	FALSE	7	15	41.78415733	-87.67160942
3	1	10	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	TRUE	25	37	41.91011902	-87.75935232
3	1	9	CRIMINAL DAMAGE	TO PROPERTY	RESIDENCE	FALSE	22	21	41.72932554	-87.66581262
3	1	11	ASSAULT	SIMPLE	"SCHOOL, PUBLIC, BUILDING"	TRUE	1	3	41.84407427	-87.62844209
3	1	11	CRIMINAL TRESPASS	TO LAND	OTHER	TRUE	19	44	41.93379611	-87.64454822
3	1	10	ASSAULT	AGGRAVATED: HANDGUN	PARKING LOT/GARAGE(NON.RESID.)	TRUE	25	31	41.93141801	-87.75517767
3	1	0	BATTERY	SIMPLE	SMALL RETAIL STORE	TRUE	18	42	41.90113338	-87.62990498
3	1	10	CRIMINAL DAMAGE	TO PROPERTY	RESIDENCE	FALSE	11	2	41.87927192	-87.69456343
3	1	11	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	FALSE	6	21	41.74681296	-87.65654359
3	1	11	CRIMINAL DAMAGE	TO VEHICLE	APARTMENT	FALSE	11	24	41.87057972	-87.72778204
3	1	10	NARCOTICS	MANU/DEL:CANNABIS 10GM OR LESS	RESIDENCE	TRUE	5	9	41.67624587	-87.61942677
3	1	7	THEFT	OVER $500	STREET	FALSE	12	32	41.90307749	-87.68367333
3	1	0	THEFT	OVER $500	STREET	FALSE	4	8	41.73427072	-87.58559086
3	1	0	CRIMINAL TRESPASS	TO LAND	RESTAURANT	FALSE	19	46	41.96542634	-87.65522754
3	1	11	BATTERY	DOMESTIC BATTERY SIMPLE	STREET	FALSE	10	24	41.85658105	-87.7199853
3	1	0	OTHER OFFENSE	TELEPHONE THREAT	RESIDENCE	FALSE	25	31	41.934923	-87.76686268
3	1	0	CRIMINAL DAMAGE	TO VEHICLE	STREET	FALSE	11	28	41.87701863	-87.73108474
3	1	0	ASSAULT	AGGRAVATED: OTHER DANG WEAPON	APARTMENT	FALSE	6	6	41.75212352	-87.60889326
3	1	0	BURGLARY	FORCIBLE ENTRY	RESIDENCE	FALSE	6	21	41.74279036	-87.6450874
3	1	10	ASSAULT	PRO EMP HANDS NO/MIN INJURY	"SCHOOL, PUBLIC, BUILDING"	FALSE	9	11	41.82834795	-87.63265068
3	1	11	WEAPONS VIOLATION	UNLAWFUL USE OTHER DANG WEAPON	RESIDENCE	FALSE	22	21	41.73499334	-87.65331164
3	1	0	OTHER OFFENSE	PAROLE VIOLATION	STREET	TRUE	10	24	41.85881118	-87.72912282
3	1	7	CRIMINAL DAMAGE	TO VEHICLE	STREET	FALSE	9	14	41.81431996	-87.70387383
3	1	0	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	FALSE	8	15	41.77644798	-87.69576443
3	1	0	BATTERY	DOMESTIC BATTERY SIMPLE	OTHER	FALSE	10	24	41.84948124	-87.70518457
3	1	0	NARCOTICS	POSS: CANNABIS 30GMS OR LESS	SIDEWALK	TRUE	3	7	41.75961306	-87.56051262
3	1	11	SEX OFFENSE	PUBLIC INDECENCY	CTA TRAIN	FALSE	24	49	42.01849825	-87.67298323
3	1	0	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	TRUE	9	16	41.80266155	-87.66724893
3	1	9	THEFT	$500 AND UNDER	APARTMENT	FALSE	12	25	41.86337575	-87.65645745
3	1	13	OTHER OFFENSE	FALSE/STOLEN/ALTERED TRP	STREET	FALSE	12	25	41.85551161	-87.67838462
3	1	0	THEFT	RETAIL THEFT	GROCERY FOOD STORE	TRUE	1	2	41.86449368	-87.639158
3	1	4	CRIM SEXUAL ASSAULT	NON-AGGRAVATED	APARTMENT	FALSE	19	47	41.95425188	-87.67168
3	1	13	BATTERY	SIMPLE	CTA BUS	FALSE	15	28	41.88148599	-87.74532755
3	1	10	ASSAULT	SIMPLE	RESIDENCE	FALSE	31	41	42.00690825	-87.76171727
3	1	13	BURGLARY	ATTEMPT FORCIBLE ENTRY	APARTMENT	FALSE	16	38	41.94233921	-87.75774755
3	1	13	THEFT	$500 AND UNDER	APARTMENT	FALSE	4	10	41.72827007	-87.54912515
3	1	11	BURGLARY	FORCIBLE ENTRY	RESIDENCE	TRUE	5	34	41.6989225	-87.62567198
3	1	0	THEFT	OVER $500	PARKING LOT/GARAGE(NON.RESID.)	FALSE	14	32	41.91076487	-87.65812092
3	1	0	NARCOTICS	SOLICIT NARCOTICS ON PUBLICWAY	SIDEWALK	TRUE	10	24	41.86623345	-87.72065668
3	1	11	BATTERY	AGGRAVATED PO: KNIFE/CUT INSTR	RESIDENCE	TRUE	4	7	41.74938809	-87.55770358
3	1	11	SEX OFFENSE	PUBLIC INDECENCY	SIDEWALK	FALSE	17	33	41.95984229	-87.70698436
3	1	0	THEFT	RETAIL THEFT	CONVENIENCE STORE	FALSE	14	35	41.93203098	-87.70773061
3	1	13	ROBBERY	STRONGARM - NO WEAPON	SMALL RETAIL STORE	FALSE	17	33	41.96167873	-87.71315439
3	1	13	ASSAULT	SIMPLE	RESIDENCE	FALSE	14	35	41.9186078	-87.70701297
3	1	11	ASSAULT	SIMPLE	"SCHOOL, PUBLIC, BUILDING"	FALSE	1	2	41.84114276	-87.62521543
3	1	13	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	FALSE	6	21	41.74047225	-87.64982421
3	1	14	NARCOTICS	POSS: HEROIN(WHITE)	ALLEY	TRUE	11	2	41.87105318	-87.69708687
3	1	13	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	FALSE	11	27	41.89092311	-87.71495947
3	1	0	BATTERY	DOMESTIC BATTERY SIMPLE	SIDEWALK	FALSE	11	28	41.88071744	-87.72630928
3	1	0	THEFT	OVER $500	APARTMENT	FALSE	3	5	41.7680316	-87.5710494
3	1	8	THEFT	$500 AND UNDER	STREET	FALSE	24	50	41.99588687	-87.69149302
3	1	0	THEFT	FROM BUILDING	RESTAURANT	FALSE	1	42	41.8794987	-87.62692191
3	1	10	BURGLARY	FORCIBLE ENTRY	RESIDENCE-GARAGE	FALSE	25	31	41.93355074	-87.73333897
3	1	0	SEX OFFENSE	CRIMINAL SEXUAL ABUSE	SIDEWALK	TRUE	1	2	41.87668331	-87.62428345
3	1	13	BATTERY	SIMPLE	GAS STATION	TRUE	9	11	41.8159946	-87.64330272
3	1	11	OTHER OFFENSE	HARASSMENT BY ELECTRONIC MEANS	RESIDENCE	FALSE	22	19	41.70204208	-87.67783506
3	1	13	THEFT	RETAIL THEFT	GROCERY FOOD STORE	FALSE	14	32	41.92039427	-87.66845103
3	1	13	BATTERY	DOMESTIC BATTERY SIMPLE	SIDEWALK	FALSE	1	42	41.88321078	-87.62990697
3	1	4	CRIMINAL DAMAGE	TO PROPERTY	POOL ROOM	FALSE	12	27	41.89431544	-87.66319019
3	1	14	INTERFERENCE WITH PUBLIC OFFICER	OBSTRUCTING IDENTIFICATION	STREET	TRUE	10	24	41.86570829	-87.72149874
3	1	14	NARCOTICS	POSS: HEROIN(BRN/TAN)	PARKING LOT/GARAGE(NON.RESID.)	TRUE	2	4	41.82467571	-87.61701343
3	1	9	CRIMINAL DAMAGE	TO PROPERTY	APARTMENT	FALSE	18	42	41.88917757	-87.63318359
3	1	14	THEFT	FROM BUILDING	SMALL RETAIL STORE	FALSE	1	42	41.88601795	-87.62452178
3	1	0	ASSAULT	AGGRAVATED: OTHER DANG WEAPON	DRIVEWAY - RESIDENTIAL	FALSE	17	39	41.96103279	-87.72113917
3	1	14	BURGLARY	FORCIBLE ENTRY	APARTMENT	FALSE	17	31	41.94086915	-87.72802899
3	1	14	PUBLIC PEACE VIOLATION	RECKLESS CONDUCT	ALLEY	TRUE	11	24	41.86712375	-87.72138979
3	1	15	NARCOTICS	POSS: CANNABIS 30GMS OR LESS	RESIDENCE	TRUE	11	27	41.89785015	-87.71150971
3	1	7	BATTERY	SIMPLE	GAS STATION	FALSE	22	34	41.69070123	-87.66428259
3	1	11	CRIMINAL TRESPASS	TO RESIDENCE	APARTMENT	FALSE	1	4	41.84521505	-87.61765785
3	1	16	OTHER OFFENSE	HARASSMENT BY TELEPHONE	RESIDENCE	FALSE	17	35	41.94711564	-87.71272946
3	1	9	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	4	8	41.74781833	-87.58796586
3	1	0	BURGLARY	FORCIBLE ENTRY	RESIDENCE-GARAGE	FALSE	16	45	41.95564737	-87.7547602
3	1	15	OTHER OFFENSE	TELEPHONE THREAT	APARTMENT	FALSE	24	49	42.00713784	-87.66500976
3	1	13	CRIMINAL TRESPASS	TO LAND	GAS STATION	TRUE	6	6	41.75092757	-87.62571675
3	1	13	NARCOTICS	MANU/DELIVER: HEROIN (WHITE)	SIDEWALK	TRUE	10	24	41.86337393	-87.71045252
3	1	8	BATTERY	SIMPLE	STREET	FALSE	25	30	41.93715898	-87.77009559
3	1	14	NARCOTICS	POSS: CRACK	APARTMENT	TRUE	6	17	41.7552026	-87.64779882
3	1	15	OTHER OFFENSE	PAROLE VIOLATION	STREET	TRUE	12	25	41.85782038	-87.66472031
3	1	16	THEFT	OVER $500	STREET	TRUE	14	1	41.91033487	-87.68639185
3	1	14	NARCOTICS	MANU/DEL:CANNABIS 10GM OR LESS	RESIDENCE	TRUE	5	34	41.70040832	-87.62452052
3	1	14	NARCOTICS	MANU/DEL:CANNABIS 10GM OR LESS	RESIDENCE	TRUE	5	34	41.69986189	-87.62402485
3	1	2	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	6	21	41.74829054	-87.64518623
3	1	14	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	TRUE	8	15	41.78258262	-87.70493597
3	1	15	CRIMINAL DAMAGE	CRIMINAL DEFACEMENT	RESIDENCE-GARAGE	FALSE	12	1	41.89399157	-87.68323284
3	1	7	THEFT	$500 AND UNDER	STREET	FALSE	18	43	41.92245045	-87.63573751
3	1	0	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	FALSE	7	17	41.76040137	-87.66098239
3	1	13	ROBBERY	STRONGARM - NO WEAPON	STREET	FALSE	7	17	41.76292916	-87.64435541
3	1	15	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	FALSE	6	6	41.75039492	-87.60763739
3	1	15	BATTERY	SIMPLE	STREET	TRUE	7	17	41.76411815	-87.65044935
3	1	16	MOTOR VEHICLE THEFT	THEFT/RECOVERY: AUTOMOBILE	STREET	FALSE	8	15	41.78236181	-87.68739021
3	1	15	THEFT	$500 AND UNDER	GROCERY FOOD STORE	TRUE	8	14	41.79347203	-87.70645416
3	1	5	CRIMINAL DAMAGE	TO PROPERTY	APARTMENT	FALSE	7	6	41.76724836	-87.63025878
3	1	13	NARCOTICS	MANU/DEL:CANNABIS 10GM OR LESS	SIDEWALK	TRUE	10	24	41.8661963	-87.72347292
3	1	15	ROBBERY	ARMED: HANDGUN	SIDEWALK	FALSE	18	43	41.92280819	-87.64866798
3	1	15	NARCOTICS	MANU/DELIVER: HEROIN (WHITE)	RESIDENCE	TRUE	15	37	41.8935802	-87.76059494
3	1	16	NARCOTICS	POSS: BARBITUATES	"SCHOOL, PUBLIC, BUILDING"	TRUE	4	10	41.68821818	-87.53735791
3	1	0	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	FALSE	7	17	41.76313202	-87.6609942
3	1	14	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	TRUE	11	27	41.90168856	-87.72261368
3	1	16	BATTERY	PRO EMP HANDS NO/MIN INJURY	HOSPITAL BUILDING/GROUNDS	TRUE	8	15	41.77002086	-87.6913338
3	1	16	CRIMINAL TRESPASS	TO LAND	OTHER	TRUE	24	50	41.99280346	-87.68972151
3	1	15	BATTERY	SIMPLE	RESIDENCE	TRUE	7	15	41.77351178	-87.66773391
3	1	16	THEFT	$500 AND UNDER	STREET	FALSE	3	5	41.7650392	-87.57627519
3	1	16	THEFT	OVER $500	DEPARTMENT STORE	FALSE	5	9	41.69138537	-87.62103514
3	1	14	CRIMINAL DAMAGE	TO VEHICLE	STREET	FALSE	5	9	41.65897859	-87.59768616
3	1	9	CRIMINAL TRESPASS	TO RESIDENCE	RESIDENCE	FALSE	3	20	41.78503484	-87.61091354
3	1	15	THEFT	RETAIL THEFT	SMALL RETAIL STORE	FALSE	1	42	41.88247092	-87.62784763
3	1	17	ASSAULT	AGGRAVATED: HANDGUN	SIDEWALK	FALSE	4	8	41.75127045	-87.58582237
3	1	16	THEFT	OVER $500	RESTAURANT	FALSE	22	34	41.68780174	-87.642236
3	1	17	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	FALSE	4	7	41.75291585	-87.55993696
3	1	0	BATTERY	SIMPLE	"SCHOOL, PUBLIC, BUILDING"	FALSE	17	39	41.96649076	-87.72160539
3	1	14	DECEPTIVE PRACTICE	FRAUD OR CONFIDENCE GAME	APARTMENT	FALSE	24	50	41.99630393	-87.70688079
3	1	13	OTHER OFFENSE	HARASSMENT BY TELEPHONE	RESIDENCE	FALSE	2	3	41.82736611	-87.62603504
3	1	16	CRIMINAL TRESPASS	TO LAND	OTHER	TRUE	12	1	41.89589602	-87.67791339
3	1	16	BATTERY	SIMPLE	CHA APARTMENT	TRUE	14	26	41.90659394	-87.69512138
3	1	18	BATTERY	SIMPLE	SIDEWALK	FALSE	11	28	41.88073962	-87.72479616
3	1	17	THEFT	$500 AND UNDER	SIDEWALK	FALSE	6	17	41.75715444	-87.65391337
3	1	16	BATTERY	AGGRAVATED:KNIFE/CUTTING INSTR	SMALL RETAIL STORE	FALSE	11	28	41.88073934	-87.72474475
3	1	17	CRIMINAL TRESPASS	TO LAND	DEPARTMENT STORE	TRUE	16	38	41.93856875	-87.76715018
3	1	17	THEFT	FROM BUILDING	RESTAURANT	FALSE	2	5	41.79147157	-87.59387763
3	1	17	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	FALSE	9	16	41.80266556	-87.65387658
3	1	17	THEFT	RETAIL THEFT	DEPARTMENT STORE	TRUE	25	37	41.90963629	-87.74530073
3	1	16	ASSAULT	SIMPLE	LIBRARY	FALSE	9	25	41.85385617	-87.6318034
3	1	8	BURGLARY	FORCIBLE ENTRY	RESIDENCE	FALSE	9	14	41.80216607	-87.69403149
3	1	15	BATTERY	SIMPLE	"SCHOOL, PRIVATE, BUILDING"	FALSE	11	24	41.8694919	-87.71064279
3	1	8	BURGLARY	UNLAWFUL ENTRY	RESIDENCE-GARAGE	FALSE	11	28	41.86932998	-87.6872901
3	1	14	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	FALSE	15	29	41.87384532	-87.76315412
3	1	16	CRIMINAL DAMAGE	TO VEHICLE	STREET	FALSE	25	31	41.92419679	-87.74952515
3	1	16	ASSAULT	SIMPLE	RESIDENCE	FALSE	5	9	41.68135774	-87.62061859
3	1	16	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	FALSE	17	39	41.95677069	-87.72365425
3	1	15	THEFT	RETAIL THEFT	DRUG STORE	FALSE	15	37	41.9023205	-87.74913306
3	1	7	BURGLARY	ATTEMPT FORCIBLE ENTRY	APARTMENT	FALSE	17	31	41.94086915	-87.72802899
3	1	8	THEFT	OVER $500	RESIDENCE	FALSE	11	24	41.8716487	-87.72390942
3	1	18	NARCOTICS	MANU/DEL:CANNABIS 10GM OR LESS	SIDEWALK	TRUE	15	37	41.89495505	-87.75402644
3	1	17	THEFT	RETAIL THEFT	DEPARTMENT STORE	TRUE	1	42	41.88465026	-87.62791546
3	1	8	CRIMINAL DAMAGE	TO VEHICLE	PARKING LOT/GARAGE(NON.RESID.)	FALSE	25	35	41.93464121	-87.71797367
3	1	16	OTHER OFFENSE	HARASSMENT BY ELECTRONIC MEANS	RESIDENCE	FALSE	19	47	41.96037375	-87.66922315
3	1	19	ASSAULT	AGGRAVATED: HANDGUN	PARKING LOT/GARAGE(NON.RESID.)	FALSE	25	31	41.93908278	-87.72804956
3	1	16	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	FALSE	2	20	41.79226444	-87.61591493
3	1	3	BATTERY	DOMESTIC BATTERY SIMPLE	APARTMENT	FALSE	24	49	42.01648826	-87.68334095
3	1	15	ASSAULT	SIMPLE	RESTAURANT	FALSE	3	6	41.76512359	-87.621679
3	1	17	OTHER OFFENSE	HARASSMENT BY TELEPHONE	RESIDENCE	FALSE	17	33	41.9490444	-87.70910823
3	1	16	ROBBERY	ARMED: OTHER DANGEROUS WEAPON	SIDEWALK	FALSE	5	34	41.69888243	-87.62987246
3	1	17	ASSAULT	SIMPLE	RESIDENCE	FALSE	10	12	41.84580238	-87.70139995
3	1	12	THEFT	$500 AND UNDER	STREET	FALSE	8	23	41.80537165	-87.74065067
3	1	16	BATTERY	AGG PO HANDS NO/MIN INJURY	"SCHOOL, PUBLIC, BUILDING"	TRUE	5	9	41.66459291	-87.63905866
3	1	5	THEFT	$500 AND UNDER	OTHER	FALSE	15	37	41.89030099	-87.76338609
