Month,Day,Hour,Primary Type,Description,Location Description,Arrest,District,Ward,Latitude,Longitude
5,1,0,THEFT,FROM BUILDING,HOSPITAL BUILDING/GROUNDS,FALSE,10,28,41.8609112,-87.69574471
5,1,13,OTHER OFFENSE,TELEPHONE THREAT,"SCHOOL, PUBLIC, BUILDING",FALSE,12,25,41.87203498,-87.68373809
5,1,11,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE,FALSE,8,15,41.7754242,-87.69622917
5,1,4,THEFT,OVER $500,STREET,FALSE,12,27,41.89038877,-87.65344354
5,1,15,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,22,21,41.73499334,-87.65331164
5,1,21,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,FALSE,2,4,41.82167218,-87.60459152
5,1,19,BATTERY,SIMPLE,OTHER,FALSE,18,43,41.91005541,-87.63855803
5,1,13,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,FALSE,3,5,41.76923115,-87.56985483
5,1,19,ROBBERY,ARMED: HANDGUN,STREET,FALSE,9,11,41.83460381,-87.63112933
5,1,19,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),FALSE,15,29,41.87565698,-87.76269372
5,1,14,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,OTHER,FALSE,18,42,41.89500328,-87.62152816
5,1,19,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,APARTMENT,FALSE,12,27,41.89886408,-87.66343648
5,1,17,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,12,27,41.89262264,-87.70400177
5,1,12,THEFT,$500 AND UNDER,STREET,FALSE,4,8,41.74711187,-87.56981647
5,1,16,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,FALSE,11,24,41.86897805,-87.72123626
5,1,22,THEFT,OVER $500,OTHER,FALSE,1,2,41.87884043,-87.63958293
5,1,13,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,FALSE,8,13,41.7869111,-87.71876876
5,1,15,OTHER OFFENSE,LICENSE VIOLATION,CONVENIENCE STORE,FALSE,6,21,41.74588181,-87.65361449
5,1,18,THEFT,RETAIL THEFT,DRUG STORE,FALSE,1,42,41.88189554,-87.63834908
5,1,0,ASSAULT,SIMPLE,STREET,FALSE,4,10,41.70228217,-87.53528394
5,1,13,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,FALSE,2,4,41.80725889,-87.59678817
5,1,18,BATTERY,SIMPLE,ALLEY,FALSE,25,35,41.93523575,-87.71728436
5,1,10,THEFT,FROM BUILDING,RESIDENCE-GARAGE,FALSE,17,33,41.96469544,-87.70874956
5,1,22,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,11,2,41.87380931,-87.6942837
5,1,12,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,25,31,41.93313669,-87.76301959
5,1,15,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,FALSE,24,50,42.00189508,-87.6912119
5,1,16,ASSAULT,SIMPLE,STREET,FALSE,18,42,41.89307085,-87.62812031
5,1,21,BATTERY,SIMPLE,RESIDENCE,FALSE,3,20,41.7809464,-87.62199537
5,1,10,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,9,20,41.80153341,-87.64899963
5,1,10,BURGLARY,FORCIBLE ENTRY,RESIDENCE PORCH/HALLWAY,FALSE,7,6,41.76501915,-87.62654429
5,1,8,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,FALSE,7,16,41.78479705,-87.64733332
5,1,0,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,FALSE,6,21,41.74264124,-87.66162573
5,1,18,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,15,29,41.89479103,-87.76959384
5,1,9,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,FALSE,10,24,41.85522631,-87.70292228
5,1,19,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,15,28,41.88042746,-87.75086012
5,1,9,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,2,3,41.81834934,-87.62262346
5,1,22,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,1,42,41.88448545,-87.62878394
5,1,13,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,9,12,41.823624,-87.68870368
5,1,21,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,FALSE,18,42,41.90349682,-87.62867048
5,1,13,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,BAR OR TAVERN,TRUE,18,42,41.90393322,-87.62912854
5,1,16,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,6,21,41.73612686,-87.62918406
5,1,15,OTHER OFFENSE,TELEPHONE THREAT,OTHER,FALSE,17,39,41.98876792,-87.74197611
5,1,0,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,8,17,41.76782298,-87.68454854
5,1,9,THEFT,OVER $500,APARTMENT,FALSE,5,34,41.68407196,-87.65184922
5,1,17,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,FALSE,22,34,41.69374253,-87.63757361
5,1,18,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,16,41,41.97708629,-87.84153933
5,1,9,THEFT,FROM BUILDING,APARTMENT,FALSE,25,30,41.9104909,-87.72757396
5,1,13,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,DEPARTMENT STORE,FALSE,18,42,41.89453984,-87.62424392
5,1,18,THEFT,$500 AND UNDER,OTHER,TRUE,24,49,42.01493978,-87.67502188
5,1,22,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,FALSE,10,22,41.8435172,-87.71720344
5,1,10,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,11,24,41.87180763,-87.71157861
5,1,23,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,FALSE,4,8,41.75153305,-87.58190538
5,1,11,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,FALSE,12,1,41.90200515,-87.69553809
5,1,12,THEFT,OVER $500,PARK PROPERTY,FALSE,8,14,41.79061156,-87.71082741
5,1,22,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,FALSE,14,1,41.90580669,-87.68343994
5,1,19,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),FALSE,4,7,41.72730586,-87.57183143
5,1,1,OTHER OFFENSE,OTHER VEHICLE OFFENSE,VEHICLE NON-COMMERCIAL,FALSE,2,4,41.82213036,-87.60327658
5,1,9,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,FALSE,2,3,41.81401356,-87.62620765
5,1,1,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,18,42,41.89116226,-87.63961488
5,1,18,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,16,38,41.94946699,-87.80715241
5,1,18,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,FALSE,10,24,41.86391786,-87.70803161
5,1,9,THEFT,OVER $500,APARTMENT,FALSE,24,49,42.01143842,-87.67314825
5,1,22,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,14,35,41.93931673,-87.70921414
5,1,13,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,7,16,41.79174229,-87.65602716
5,1,13,THEFT,OVER $500,RESIDENCE,FALSE,9,16,41.79400793,-87.66615037
5,1,12,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,FALSE,9,11,41.82795651,-87.6788747
5,1,9,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,8,15,41.77518953,-87.71150081
5,1,2,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,9,14,41.801003,-87.69313716
5,2,12,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,7,15,41.79166466,-87.6657383
5,2,12,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,10,24,41.85828971,-87.71518953
5,2,12,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,FALSE,4,8,41.75523024,-87.57698053
5,2,1,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,TRUE,11,24,41.87255498,-87.72403666
5,2,12,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,STREET,TRUE,9,16,41.79766694,-87.66535694
5,2,12,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,FALSE,14,35,41.93793359,-87.71122705
5,2,12,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,TRUE,10,24,41.85701685,-87.72659954
5,2,2,BATTERY,SIMPLE,SIDEWALK,TRUE,18,42,41.89034245,-87.6280181
5,1,0,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,4,8,41.73681954,-87.59269493
5,2,1,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,FALSE,4,8,41.72870717,-87.59736376
5,2,1,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,6,18,41.74958485,-87.67069297
5,2,12,BURGLARY,UNLAWFUL ENTRY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,FALSE,25,27,41.90566777,-87.7288502
5,2,12,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,PARK PROPERTY,TRUE,3,5,41.77640043,-87.57044804
5,2,1,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,FALSE,20,40,41.98543127,-87.6919438
5,2,2,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,FALSE,17,39,41.97080927,-87.73550472
5,2,2,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,4,7,41.75145765,-87.55289252
5,2,3,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,7,20,41.7859139,-87.63276825
5,2,2,BATTERY,SIMPLE,APARTMENT,TRUE,25,30,41.93780518,-87.75544709
5,2,1,ASSAULT,SIMPLE,STREET,FALSE,4,7,41.75134224,-87.54803815
5,2,1,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,12,25,41.85304877,-87.67912917
5,2,3,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,11,2,41.87286796,-87.69723777
5,2,2,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,11,28,41.87781685,-87.73891689
5,2,2,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,15,28,41.87580011,-87.75129502
5,2,3,ASSAULT,SIMPLE,GAS STATION,FALSE,5,34,41.69235865,-87.62309675
5,2,1,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,3,5,41.76668676,-87.56978969
5,2,1,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,ALLEY,FALSE,18,42,41.90605495,-87.62875256
5,2,4,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,8,15,41.77324022,-87.68212206
5,2,3,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,4,10,41.71119612,-87.53890572
5,1,21,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,TRUE,7,17,41.77676985,-87.661706
5,1,1,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),FALSE,22,19,41.69630637,-87.6635471
5,2,3,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,4,10,41.65467281,-87.54472364
5,2,4,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,SIDEWALK,TRUE,8,16,41.78649722,-87.68783638
5,2,5,THEFT,FROM BUILDING,HOSPITAL BUILDING/GROUNDS,FALSE,8,15,41.77002086,-87.6913338
5,2,2,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,JAIL / LOCK-UP FACILITY,TRUE,3,6,41.76680404,-87.60561968
5,2,4,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,3,20,41.78303066,-87.61208734
5,2,12,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,FALSE,5,9,41.66565088,-87.6173662
5,2,1,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,FALSE,6,18,41.74302918,-87.66650616
5,2,4,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,FALSE,3,7,41.76132442,-87.55790805
5,2,5,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,4,10,41.71119612,-87.53890572
5,2,5,BATTERY,AGG PO HANDS NO/MIN INJURY,RESTAURANT,TRUE,18,42,41.89285909,-87.62270523
5,2,4,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,OTHER,TRUE,12,27,41.89985506,-87.65833504
5,2,4,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,FALSE,19,47,41.94767309,-87.67009385
5,2,5,ASSAULT,SIMPLE,APARTMENT,TRUE,17,35,41.9528079,-87.71286909
5,2,2,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,19,44,41.94157171,-87.66519133
5,2,6,THEFT,PURSE-SNATCHING,CTA STATION,FALSE,6,6,41.75094076,-87.62518522
5,2,7,OTHER OFFENSE,TELEPHONE THREAT,COMMERCIAL / BUSINESS OFFICE,FALSE,18,42,41.89038424,-87.62410992
5,2,5,BATTERY,SIMPLE,APARTMENT,FALSE,20,48,41.98277774,-87.65659189
5,2,3,ROBBERY,ARMED: HANDGUN,RESIDENCE,FALSE,10,24,41.85434126,-87.7112229
5,2,7,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,19,44,41.94356331,-87.65292301
5,2,2,THEFT,OVER $500,STREET,FALSE,16,45,41.97463152,-87.77577462
5,2,6,ASSAULT,SIMPLE,APARTMENT,TRUE,11,28,41.87888574,-87.70114755
5,2,7,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,TRUE,25,37,41.90672912,-87.76084846
5,2,7,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE,16,41,41.9815905,-87.80114677
5,2,6,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,15,29,41.8798272,-87.77138516
5,2,6,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,15,29,41.87655638,-87.76310065
5,2,7,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,15,24,41.87403428,-87.74780452
5,2,6,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,TRUE,4,10,41.72268557,-87.55764018
5,2,4,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,FALSE,4,7,41.75543379,-87.56055543
5,2,8,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,20,40,41.97588951,-87.68995068
5,2,6,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,11,27,41.89970589,-87.72133226
5,2,8,OTHER OFFENSE,TELEPHONE THREAT,RESTAURANT,FALSE,12,25,41.85792446,-87.65811909
5,2,12,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,FALSE,7,17,41.75867075,-87.65508856
5,2,7,CRIMINAL TRESPASS,TO LAND,HOSPITAL BUILDING/GROUNDS,TRUE,18,42,41.8949934,-87.622149
5,2,6,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,FALSE,5,9,41.70003341,-87.61190233
5,2,9,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,12,1,41.89798203,-87.67223547
5,2,7,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,6,6,41.72933083,-87.60609406
5,2,9,CRIMINAL TRESPASS,TO LAND,GAS STATION,TRUE,1,2,41.86684367,-87.62581667
5,2,6,CRIMINAL DAMAGE,TO PROPERTY,STREET,FALSE,4,10,41.69848221,-87.54256283
5,2,5,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,4,10,41.69818582,-87.5425628
5,2,6,CRIMINAL DAMAGE,TO PROPERTY,STREET,FALSE,4,10,41.69820236,-87.54377096
5,2,6,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,FALSE,11,28,41.88461013,-87.73178097
5,2,9,MOTOR VEHICLE THEFT,AUTOMOBILE,COMMERCIAL / BUSINESS OFFICE,FALSE,19,44,41.93985358,-87.65811184
5,2,8,ASSAULT,AGGRAVATED: OTHER FIREARM,APARTMENT,FALSE,2,20,41.79236152,-87.61916287
5,2,6,CRIMINAL DAMAGE,TO PROPERTY,STREET,FALSE,4,10,41.69842192,-87.54377194
5,2,7,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,FALSE,3,5,41.77238585,-87.59017434
5,2,9,THEFT,FROM BUILDING,AIRPORT BUILDING NON-TERMINAL - NON-SECURE AREA,FALSE,8,23,41.78898704,-87.74147999
5,2,9,ASSAULT,SIMPLE,RESIDENCE,FALSE,5,34,41.68033102,-87.6578227
5,2,10,STALKING,SIMPLE,SIDEWALK,FALSE,15,29,41.88030123,-87.76068415
5,2,5,BATTERY,AGG PO HANDS NO/MIN INJURY,SMALL RETAIL STORE,TRUE,18,42,41.89285909,-87.62270523
5,2,10,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),FALSE,15,29,41.88613521,-87.77342318
5,2,10,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,11,28,41.87926983,-87.74342004
5,2,9,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,TRUE,7,17,41.76280136,-87.65284216
5,2,9,BATTERY,SIMPLE,RESTAURANT,FALSE,10,25,41.85202372,-87.68662741
5,2,9,BATTERY,SIMPLE,OTHER,TRUE,1,2,41.87436742,-87.64278902
5,2,5,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,25,26,41.90373442,-87.72030196
5,2,10,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,TRUE,6,21,41.73626912,-87.62776824
5,2,9,THEFT,$500 AND UNDER,CTA BUS,FALSE,10,24,41.86640116,-87.70597351
5,2,2,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,10,28,41.86415803,-87.69334455
5,2,9,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),TRUE,6,18,41.73682362,-87.66308964
5,2,9,THEFT,FROM BUILDING,RESIDENCE,FALSE,6,18,41.75026945,-87.66996032
5,2,8,BATTERY,SIMPLE,STREET,TRUE,19,46,41.96599026,-87.66105699
5,2,8,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,FALSE,2,3,41.81122258,-87.61514219
5,2,9,BATTERY,SIMPLE,OTHER,FALSE,6,8,41.74899896,-87.60517584
5,2,10,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,5,34,41.69339818,-87.63104163
5,2,6,THEFT,$500 AND UNDER,STREET,FALSE,2,3,41.80397122,-87.6132316
5,2,10,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,18,43,41.91088815,-87.65019879
5,2,7,BATTERY,SIMPLE,STREET,FALSE,19,47,41.9542263,-87.67343389
5,2,10,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,TRUE,11,28,41.8819427,-87.73440224
5,2,9,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,GAS STATION,TRUE,10,24,41.86623545,-87.72051715
5,2,11,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,12,2,41.88338034,-87.69758152
5,2,9,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,FALSE,16,38,41.94124275,-87.77241204
5,2,10,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,TRUE,5,9,41.69283994,-87.60398253
5,2,11,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,9,11,41.83638523,-87.66571041
5,2,11,ASSAULT,SIMPLE,STREET,TRUE,10,25,41.85204363,-87.66659369
5,2,10,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,TRUE,6,17,41.75139303,-87.66589555
5,2,4,CRIMINAL DAMAGE,TO VEHICLE,GAS STATION,FALSE,5,34,41.69235865,-87.62309675
5,2,10,ASSAULT,SIMPLE,STREET,TRUE,7,20,41.77542973,-87.64075349
5,2,9,ASSAULT,SIMPLE,ALLEY,FALSE,20,48,41.97680816,-87.65782826
5,2,11,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,10,25,41.84817284,-87.68553208
5,2,2,BURGLARY,ATTEMPT FORCIBLE ENTRY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,FALSE,11,37,41.90256956,-87.73251608
5,2,0,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,4,8,41.75620115,-87.57730998
5,2,10,THEFT,OVER $500,STREET,FALSE,5,34,41.69940372,-87.62449127
5,2,11,THEFT,FROM BUILDING,OTHER,FALSE,10,25,41.8522595,-87.67022524
5,2,0,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",TRUE,22,21,41.70607019,-87.6536458
5,2,9,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,STREET,TRUE,4,10,41.72926419,-87.55123788
5,2,10,THEFT,RETAIL THEFT,COMMERCIAL / BUSINESS OFFICE,TRUE,25,37,41.90971226,-87.73926766
5,2,9,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,2,3,41.80112535,-87.62425151
5,2,10,BATTERY,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),FALSE,14,35,41.91479404,-87.69815164
5,2,10,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,AIRPORT BUILDING NON-TERMINAL - NON-SECURE AREA,FALSE,16,41,41.9790063,-87.90646316
5,2,0,THEFT,RETAIL THEFT,OTHER,FALSE,18,42,41.89446573,-87.62424106
5,2,11,THEFT,$500 AND UNDER,SMALL RETAIL STORE,FALSE,11,28,41.88653055,-87.74438154
5,2,11,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,FALSE,12,25,41.87014233,-87.66288099
5,2,0,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,VEHICLE NON-COMMERCIAL,FALSE,8,23,41.77780464,-87.77448013
5,2,10,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,FALSE,18,42,41.8926318,-87.61836282
5,2,9,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,11,28,41.873734,-87.70200243
5,2,6,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,14,1,41.92297904,-87.69450247
5,2,10,THEFT,FROM BUILDING,OTHER,FALSE,18,42,41.8926318,-87.61836282
5,2,10,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,18,42,41.89311778,-87.63942845
5,2,11,NARCOTICS,POSS: HEROIN(WHITE),VACANT LOT/LAND,TRUE,12,27,41.88546635,-87.7001352
5,2,11,THEFT,OVER $500,CONSTRUCTION SITE,FALSE,12,27,41.8841465,-87.6559151
5,2,0,BATTERY,SIMPLE,GAS STATION,FALSE,22,34,41.70685741,-87.64941498
5,2,9,ASSAULT,SIMPLE,STREET,TRUE,12,1,41.89403638,-87.68048874
5,2,0,THEFT,OVER $500,STREET,FALSE,18,32,41.92137794,-87.66629861
5,2,0,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,TRUE,11,27,41.89040234,-87.71660986
5,2,0,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,PARK PROPERTY,FALSE,14,26,41.90512993,-87.70182913
5,2,10,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,7,17,41.77166991,-87.64943446
5,2,13,ASSAULT,SIMPLE,RESTAURANT,FALSE,8,14,41.78916893,-87.70343423
5,2,11,DECEPTIVE PRACTICE,STOLEN PROP: BUY/RECEIVE/POS.,SIDEWALK,TRUE,18,43,41.91088857,-87.65026859
5,2,11,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,12,2,41.86821992,-87.66404656
5,2,10,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,TRUE,15,24,41.87403021,-87.74808361
5,2,11,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,FALSE,4,10,41.72772776,-87.54687144
5,2,13,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,16,45,41.97065084,-87.75820981
5,2,0,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,4,10,41.68821818,-87.53735791
5,2,0,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,12,32,41.89863003,-87.67804338
5,2,10,BATTERY,PRO EMP HANDS NO/MIN INJURY,HOSPITAL BUILDING/GROUNDS,FALSE,16,41,41.98863081,-87.81282937
5,2,13,BATTERY,SIMPLE,APARTMENT,FALSE,2,20,41.79220682,-87.61591557
5,2,10,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,2,3,41.83565923,-87.62335671
5,2,6,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,FALSE,18,42,41.88990668,-87.62410051
5,2,13,THEFT,FROM BUILDING,RESTAURANT,FALSE,1,42,41.87861153,-87.62768812
5,2,11,ASSAULT,SIMPLE,CHA APARTMENT,FALSE,2,4,41.81811276,-87.60674129
5,2,11,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,STREET,FALSE,15,29,41.89473222,-87.77384027
5,2,10,THEFT,$500 AND UNDER,SMALL RETAIL STORE,FALSE,4,7,41.7518271,-87.55923174
5,2,13,BATTERY,SIMPLE,RESIDENCE,FALSE,25,31,41.93370076,-87.76387455
5,2,14,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,6,17,41.75223365,-87.65946246
5,2,8,ASSAULT,SIMPLE,RESIDENCE,FALSE,22,34,41.69394306,-87.66112209
5,2,0,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,APARTMENT,TRUE,2,3,41.82493308,-87.62310466
5,2,13,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,7,17,41.76270566,-87.64920344
5,2,13,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,22,34,41.68083783,-87.6699198
5,2,13,THEFT,RETAIL THEFT,CONVENIENCE STORE,FALSE,12,27,41.88004218,-87.64731069
5,2,13,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,POLICE FACILITY/VEH PARKING LOT,TRUE,11,24,41.87369942,-87.70470516
5,2,13,OTHER OFFENSE,PAROLE VIOLATION,STREET,TRUE,15,29,41.87393664,-87.75561889
5,2,2,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,FALSE,14,26,41.90646015,-87.70821544
